Código;Nome;Turma;Professor;Módulo;Tipo de Oferta;Seg;Ter;Qua;Qui;Sex;Sab;Cursos;Link para disciplina
GGE00125;A GEOGRAFIA DOS BLOCOS MUNDIAIS DO PODER;A1;LUIS;60;Presencial;18:00-22:00;;;;;;GEOGRAFIA, RELAÇÕES INTERNACIONAIS, CIÊNCIAS ECONÔMICAS, ANTROPOLOGIA (4);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449123
GGE00125;A GEOGRAFIA DOS BLOCOS MUNDIAIS DO PODER;J1;TIMO;62;Presencial;;;18:00-22:00;;;;CIÊNCIAS ECONÔMICAS, COMUNICAÇÃO SOCIAL, ANTROPOLOGIA, RELAÇÕES INTERNACIONAIS, JORNALISMO (5);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449119
STA00160;ADMINISTRAÇÃO PÚBLICA;P1;FREDERICO;83;Presencial;;;;18:00-22:00;;;ADMINISTRAÇÃO, CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO PÚBLICA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440932
SEN00191;ALOCAÇÃO DE ATIVOS DE RISCO;P1;ANDRE;50;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447991
STC00116;ANÁLISE DE BALANÇO;P2;ROBERTO;60;Presencial;;;18:00-22:00;;;;CIÊNCIAS ECONÔMICAS(CAMPOS), CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000448514
SEN00214;ANÁLISE DE SÉRIES TEMPORAIS I;A1;ANTONIO;50;Presencial;;;;;;09:00-13:00;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447822
SEN00186;ANÁLISE ECONÔMICA DE POLÍTICAS SOCIAIS;A1;FABIO;53;Presencial;;;;;09:00-13:00;;ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447820
GCV00160;CINEMA E ESTÉTICA I;C2;CEZAR;60;Presencial;;;;;18:00-22:00;;CINEMA E AUDIOVISUAL, PSICOLOGIA, ARTES, FILOSOFIA, CIÊNCIAS ECONÔMICAS, ESTUDOS DE MÍDIA (6);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440539
GCV00270;CINEMA, ESTÉTICA E POLÍTICA;C1;CEZAR;62;Presencial;;18:00-22:00;;;;;CIÊNCIAS ECONÔMICAS, ARTES, CINEMA E AUDIOVISUAL, FILOSOFIA, PSICOLOGIA, LETRAS, ESTUDOS DE MÍDIA (7);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440569
STC00115;CONTABILIDADE GERAL;P1;LUCIANA;61;Presencial;;;14:00-18:00;;;;TURISMO, ADMINISTRAÇÃO, ESTATÍSTICA, ENGENHARIA DE TELECOMUNICAÇÕES, CIÊNCIAS ECONÔMICAS (5);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000448515
SDB00171;DIREITO FINANCEIRO E TRIBUTÁRIO I;A1;PAULO;60;Presencial;;07:00-09:00;;07:00-09:00;;;CIÊNCIAS ECONÔMICAS, DIREITO (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000446241
SEN00244;ECOLOGICAL ECONOMICS;A1;ROLDAN;50;Presencial;;;14:00-18:00;;;;CIÊNCIAS ECONÔMICAS, DESAFIOS GLOBAIS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447826
SEN00176;ECON BRAS NOS ANOS RECENT E PERSPECTIVAS;A1;TIAGO;50;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447812
SEN00176;ECON BRAS NOS ANOS RECENT E PERSPECTIVAS;P1;CARLOS;50;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000448900
SEN00259;ECONOMETRIA;A1;JESUS;40;Presencial;07:00-09:00;;07:00-09:00;;07:00-09:00;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447785
SEN00259;ECONOMETRIA;P1;DIOGO;60;Presencial;;20:00-22:00;;20:00-22:00;18:00-20:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447950
SEN00121;ECONOMETRIA II;A1;DANIELLE;50;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447819
SEN00260;ECONOMIA BRASILEIRA I;A1;JULIANE;60;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447790
SEN00260;ECONOMIA BRASILEIRA I;P1;CARLOS;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447953
SEN00261;ECONOMIA BRASILEIRA II;A1;VICTOR;60;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447794
SEN00261;ECONOMIA BRASILEIRA II;P1;FERNANDO;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447954
SEN00149;ECONOMIA DA ENERGIA;A1;NIAGARA;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447818
STA00229;ECONOMIA DO SETOR PÚBLICO E REGULAÇÃO;P1;DENISE;47;Presencial;;18:00-22:00;;;;;ADMINISTRAÇÃO PÚBLICA, ADMINISTRAÇÃO, CIÊNCIAS ECONÔMICAS (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440946
SEN00133;ECONOMIA DO TRABALHO;P1;JORGE;50;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449154
SEN00258;ECONOMIA FINANCEIRA;A1;REGIS;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447789
SEN00258;ECONOMIA FINANCEIRA;P1;LILIAN;60;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447952
SEN00111;ECONOMIA INTERNACIONAL;P1;ANDRE;50;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447968
SEN00178;ECONOMIA MATEMATICA;A1;JESUS;50;Presencial;;;;;11:00-13:00,14:00-16:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447823
SEN00118;ECONOMIA MONETÁRIA;P1;LUIZ;53;Presencial;18:00-20:00;;18:00-20:00;;;;ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447962
GCV00304;ECONOMIA POLÍTICA DO AUDIOVISUAL;C1;LIA;45;Presencial;;;09:00-13:00;;;;CIÊNCIAS ECONÔMICAS, PRODUÇÃO CULTURAL, CINEMA E AUDIOVISUAL (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440556
SEN00227;ECONOMIA POLÍTICA DO MEIO AMBIENTE;P1;EDUARDO;53;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO PÚBLICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447982
SEN00086;ECONOMIA POLÍTICA II;P1;FILIPE;50;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447957
SEN00156;ELABORACAO E ANALISE DE PROJETOS;A1;REGIS;53;Presencial;;09:00-11:00;;09:00-11:00;;;ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447814
SEN00195;EXPERIÊNCIAS INDUSTRIAIS COMPARADAS;A1;MATHEUS;50;Presencial;;;;;09:00-13:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447821
SEN00103;FINANCAS INTERNACIONAIS;A1;LUIS;50;Presencial;07:00-09:00;;07:00-09:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447800
STA00162;FINANÇAS PÚBLICAS;P1;RENATO;81;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO, ADMINISTRAÇÃO PÚBLICA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440931
SEN00200;FINANÇAS PÚBLICAS NO BRASIL;A1;VICTOR;60;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447817
SEN00256;FORMAÇÃO ECONÔMICA DO BRASIL I;A1;Sem professor alocado;67;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS, GEOGRAFIA, ADMINISTRAÇÃO PÚBLICA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447786
SEN00256;FORMAÇÃO ECONÔMICA DO BRASIL I;P1;MATHEUS;67;Presencial;18:00-20:00;;18:00-20:00;;;;GEOGRAFIA, CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO PÚBLICA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447946
GGE00138;GEOGRAFIA DA INDUSTRIA;A1;LETHICIA;60;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS, GEOGRAFIA, CIÊNCIAS SOCIAIS, ADMINISTRAÇÃO PÚBLICA (4);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449124
STA00175;GESTÃO DE PROJETOS;P1;JOAO;53;Presencial;;;;18:00-22:00;;;ADMINISTRAÇÃO, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440953
STA00158;GESTÃO FINANCEIRA;P1;IVANDO;84;Presencial;;18:00-22:00;;;;;ADMINISTRAÇÃO, ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440928
SEN00189;GESTÃO FINANCEIRA;P1;LILIAN;50;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447965
STA00261;GESTÃO FINANCEIRA DE LONGO PRAZO;P1;ARIEL;55;Presencial;;18:00-22:00;;;;;CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO, ENGENHARIA CIVIL (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440941
GHT00313;HISTORIA ECONOMICA GERAL I;H1;CARLOS;60;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449074
GHT00313;HISTORIA ECONOMICA GERAL I;H2;MANOELA;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449075
STA00128;INTRODUÇÃO A ADMINISTRAÇÃO;C1;MARIANA;61;Presencial;;09:00-13:00;;;;;PRODUÇÃO CULTURAL, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440933
STE00058;INTRODUÇÃO AO EMPREENDEDORISMO;A1;EDISON;32;Presencial;18:00-20:00;;;;;08:00-10:00;ENGENHARIA DE TELECOMUNICAÇÕES, ENGENHARIA CIVIL, CIÊNCIAS ECONÔMICAS, DIREITO, BIOMEDICINA, FILOSOFIA, MEDICINA, ENGENHARIA QUÍMICA (8);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000448352
SEN00245;INTRODUÇÃO À EXTENSÃO UNIVERSITÁRIA;A1;CLAUDE;60;Presencial;;09:00-11:00;;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447755
SEN00245;INTRODUÇÃO À EXTENSÃO UNIVERSITÁRIA;P1;BIANCA;60;Presencial;;;;;18:00-20:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447926
GFL00024;INTRODUÇÃO À FILOSOFIA;B1;PATRICK;60;Presencial;;;14:00-18:00;;;;FILOSOFIA, CIÊNCIAS ECONÔMICAS, BIBLIOTECONOMIA E DOCUMENTAÇÃO (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000443827
GFL00024;INTRODUÇÃO À FILOSOFIA;D1;CELSO;60;Presencial;;14:00-18:00;;;;;CIÊNCIAS ECONÔMICAS, ARQUIVOLOGIA, FILOSOFIA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000443831
SGE00015;LABORATORIO DE MACROECONOMIA II;AA;LEONARDO;60;Presencial;;;;;11:00-13:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447763
SGE00015;LABORATORIO DE MACROECONOMIA II;PP;LUCIANO;60;Presencial;;;;;20:00-22:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447937
SGE00012;LABORATORIO DE MICROECONOMIA I;AA;ANA;32;Presencial;;;;;09:00-11:00;;ESTATÍSTICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447760
SGE00012;LABORATORIO DE MICROECONOMIA I;AB;Sem professor alocado;32;Presencial;;;;;09:00-11:00;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447762
SGE00012;LABORATORIO DE MICROECONOMIA I;PP;WELINTON;32;Presencial;;;;;18:00-20:00;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447935
SGE00012;LABORATORIO DE MICROECONOMIA I;PQ;ROSANE;32;Presencial;;;;;18:00-20:00;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447936
SGE00013;LABORATORIO DE MICROECONOMIA II;AA;WELINTON;60;Presencial;;;;;09:00-11:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447776
SGE00013;LABORATORIO DE MICROECONOMIA II;PP;MARCOS;60;Presencial;;;;;18:00-20:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447940
SGE00014;LABORATORIO DE MICROECONOMIA III;AA;NIAGARA;60;Presencial;;;;;09:00-11:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447787
SGE00014;LABORATORIO DE MICROECONOMIA III;PP;Sem professor alocado;60;Presencial;;;;;18:00-20:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447944
SGE00026;LABORATÓRIO DE MACROECONOMIA I;AA;LUCILENE;60;Presencial;;;;;11:00-13:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447754
