Código;Nome;Turma;Professor;Módulo;Tipo de Oferta;Seg;Ter;Qua;Qui;Sex;Sab;Cursos;Link para disciplina
SGE00026;LABORATÓRIO DE MACROECONOMIA I;PP;LEON;60;Presencial;;;;;20:00-22:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447924
SEN00207;MACROECONOMIA INTERTEMPORAL I;P1;ANTONIO;50;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447987
STA00156;MARKETING;P1;MIGUEL;51;Presencial;;;;18:00-22:00;;;ADMINISTRAÇÃO, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440937
GAN00145;MATEMÁTICA PARA ECONOMIA I;A1;YURI;60;Presencial;;07:00-09:00;;07:00-09:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450707
GAN00145;MATEMÁTICA PARA ECONOMIA I;B1;DANILO;60;Presencial;;07:00-09:00;;07:00-09:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450708
GAN00145;MATEMÁTICA PARA ECONOMIA I;C1;THIAGO;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450709
GAN00145;MATEMÁTICA PARA ECONOMIA I;D1;GIUSEPPE;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450712
GAN00146;MATEMÁTICA PARA ECONOMIA II;A2;SLOBODAN;60;Presencial;;07:00-09:00;;07:00-09:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450716
GAN00146;MATEMÁTICA PARA ECONOMIA II;B2;PAULO;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450714
GAN00146;MATEMÁTICA PARA ECONOMIA II;E1;ALEX;50;Presencial;09:00-13:00;09:00-13:00;09:00-13:00;10:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000439670
GAN00147;MATEMÁTICA PARA ECONOMIA III;A3;ALEX;60;Presencial;;07:00-09:00;;07:00-09:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450724
GAN00147;MATEMÁTICA PARA ECONOMIA III;B3;RICARDO;60;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450718
SEN00188;MERCADOS DE CAPITAIS;A1;LUIS;50;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447811
GET00118;METOD ESTAT APLICADOS A ECONOMIA II;A1;RAFAEL;60;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449865
GET00118;METOD ESTAT APLICADOS A ECONOMIA II;B1;JOSE;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449866
GET00117;METOD ESTATISTICOS APLICAD A ECONOMIA I;A1;VICTOR;60;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449862
GET00117;METOD ESTATISTICOS APLICAD A ECONOMIA I;B1;VALENTIN;60;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449864
SEN00084;METODOL E TEC DE PESQUISA EM ECONOMIA;A1;NAZIRA;60;Presencial;;;;;09:00-13:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447795
SEN00084;METODOL E TEC DE PESQUISA EM ECONOMIA;P1;NAZIRA;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447956
SEN00091;METODOLOGIA DA ANALISE ECONOMICA;A1;ANDRE;50;Presencial;09:00-11:00;;09:00-11:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447810
SEN00206;MODELOS DE CRESCIMENTO E DISTRIBUIÇÃO DE RENDA;A1;CAIO;50;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447816
SEN00209;MODELOS DE PREVISÃO MACROECONÔMICA;P1;LUCIANO;50;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447964
SEN00067;PENSAMENTO ECONOMICO I;A1;Ian;70;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447751
SEN00067;PENSAMENTO ECONOMICO I;P1;ALOYSIO;60;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447923
SEN00068;PENSAMENTO ECONOMICO II;A1;PAULO;60;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447759
SEN00068;PENSAMENTO ECONOMICO II;P1;FILIPE;60;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447928
SEN00081;PENSAMENTO ECONOMICO IV;A1;MARCELO;60;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447783
SEN00081;PENSAMENTO ECONOMICO IV;P1;EMMANOEL;60;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447947
SEN00080;PENSAMENTO ECONÔMICO III;A1;ANDRE;60;Presencial;11:00-13:00;;11:00-13:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447770
SEN00080;PENSAMENTO ECONÔMICO III;P1;Ian;60;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447941
STA00231;PLANEJAMENTO E DECISÃO GOVERNAMENTAIS;P1;RENATO;40;Presencial;;18:00-22:00;;;;;ADMINISTRAÇÃO, ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440949
SEN00263;POLÍTICA DE DEFESA DA CONCORRÊNCIA;P1;RUY;50;Presencial;;;;;18:00-22:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447989
SEN00184;POLÍTICA FISCAL KEYNESIANA;P1;CAIO;50;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447960
STA00232;POLÍTICAS PÚBLICAS: ELABORAÇÃO, EXECUÇÃO E AVALIAÇÃO;P1;ANDREA;40;Presencial;;18:00-22:00;;;;;ADMINISTRAÇÃO, CIÊNCIAS ECONÔMICAS, ADMINISTRAÇÃO PÚBLICA (3);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000440952
SEN00143;TEORIA DO COMERCIO INTERNACIONAL I;P1;TIAGO;50;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447978
SEN00137;TEORIA DOS JOGOS;A1;MARCOS;53;Presencial;;16:00-18:00;;16:00-18:00;;;ADMINISTRAÇÃO PÚBLICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447829
SEN00076;TEORIA MACROECONOMICA I;A1;LUCILENE;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447748
SEN00076;TEORIA MACROECONOMICA I;P1;LEON;60;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447922
SEN00077;TEORIA MACROECONOMICA II;A1;LEONARDO;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447758
SEN00077;TEORIA MACROECONOMICA II;P1;LUCIANO;60;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447933
SEN00078;TEORIA MACROECONOMICA III;A1;HELDER;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447766
SEN00078;TEORIA MACROECONOMICA III;P1;JULIO;60;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447939
SEN00079;TEORIA MACROECONÔMICA IV;A1;LUCAS;60;Presencial;;11:00-13:00;;11:00-13:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447782
SEN00079;TEORIA MACROECONÔMICA IV;P1;GABRIEL;60;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447943
SEN00073;TEORIA MICROECONOMICA II;A1;WELINTON;60;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447764
SEN00073;TEORIA MICROECONOMICA II;P1;MARCOS;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447938
SEN00074;TEORIA MICROECONOMICA III;A1;NIAGARA;60;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447780
SEN00074;TEORIA MICROECONOMICA III;P1;FELIPE;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447942
SEN00075;TEORIA MICROECONOMICA IV;A1;TIAGO;60;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447792
SEN00075;TEORIA MICROECONOMICA IV;P1;JORGE;60;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447949
SEN00072;TEORIA MICROECONÔMICA I;A1;ANA;32;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447756
SEN00072;TEORIA MICROECONÔMICA I;A2;Sem professor alocado;32;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS, ESTATÍSTICA (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447757
SEN00072;TEORIA MICROECONÔMICA I;P1;WELINTON;32;Presencial;;18:00-20:00;;18:00-20:00;;;ESTATÍSTICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447929
SEN00072;TEORIA MICROECONÔMICA I;P2;ROSANE;32;Presencial;;18:00-20:00;;18:00-20:00;;;ESTATÍSTICA, CIÊNCIAS ECONÔMICAS (2);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447930
SEN00119;TEORIA MONETÁRIA;A1;LUCAS;50;Presencial;;09:00-11:00;;09:00-11:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447813
SEN00114;TOP ESPEC EM DESENVOLV SOCIOECONOMICO I;A1;ANDRE;15;Presencial;;14:00-18:00;;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447824
SEN00115;TOP ESPEC EM DESENVOLV SOCIOECONOMICO II;P1;FERNANDO;50;Presencial;20:00-22:00;;20:00-22:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447975
SEN00088;TOP ESPEC EM ECONOMIA POLÍTICA I;P1;PAULO;50;Presencial;18:00-20:00;;18:00-20:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447958
SEN00122;TOPICOS ESPECIAIS EM ECONOMETRIA I;A1;LUIZ;50;Presencial;16:00-18:00;;16:00-18:00;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447828
GGE00168;TOPICOS ESPECIAIS EM GEOGRAFIA URBANA;A1;LEDA;45;Presencial;;;;14:00-18:00;;;GEOGRAFIA ( ANGRA DOS REIS), GEOGRAFIA, GEOGRAFIA(CAMPOS), ARQUITETURA E URBANISMO, CIÊNCIAS SOCIAIS, SOCIOLOGIA, CIÊNCIAS ECONÔMICAS (7);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000449134
SEN00107;TOPICOS ESPECIAIS EM MACROECONOMIA I;P1;VINICIUS;50;Presencial;;20:00-22:00;;20:00-22:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447981
SEN00108;TOPICOS ESPECIAIS EM MACROECONOMIA II;P1;LEON;50;Presencial;;18:00-20:00;;18:00-20:00;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447963
SGE00018;TRABALHO DE CONCLUSAO DE CURSO;AA;JAVIER;60;Presencial;;;;14:00-16:00;;11:00-18:00;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450075
SGE00018;TRABALHO DE CONCLUSAO DE CURSO;AB;JAVIER;75;Presencial;;;;;13:00-20:00;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000450076
SEN00203;TÓPICOS EM TEORIA MACROECONÔMICA E ANÁLISE EMPÍRICA;A1;GABRIEL;50;Presencial;07:00-11:00;;;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447798
SEN00154;TÓPICOS ESPECIAIS DE ECONOM DO MEIO AMBIENTE;A1;CLAUDE;15;Presencial;;14:00-18:00;;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447827
SEN00090;TÓPICOS ESPECIAIS EM ECONOMIA POLÍTICA III;A1;BIANCA;15;Presencial;;09:00-13:00;;;;;CIÊNCIAS ECONÔMICAS (1);https://app.uff.br/graduacao/quadrodehorarios/turmas/100000447830
